date,product_id,product_name,quantity_sold,unit_price,customer_id,price
2025-07-02,P003,Keyboard Mechanical,1,3357.12,C0364,
2025-07-02,P006,Webcam HD,1,2777.55,C0365,
2025-07-02,P007,Headphones Bluetooth,2,4415.24,C0366,
2025-07-02,P009,Speaker Bluetooth,1,2284.34,C0367,
2025-07-02,P010,External HDD,5,6207.35,C0368,
2025-07-02,P011,USB Cable,4,812.96,C0369,
2025-07-02,P011,USB Cable,3,795.36,C0370,
2025-07-02,P012,Power Bank,1,1969.03,C0371,
2025-07-02,P013,Phone Case,2,802.15,C0372,
2025-07-03,P001,Laptop Dell XPS,1,74214.48,C0373,
2025-07-03,P003,Keyboard Mechanical,1,3396.55,C0374,
2025-07-03,P005,Printer HP,2,11747.34,C0375,
2025-07-03,P006,Webcam HD,2,2869.16,C0376,
2025-07-03,P007,Headphones Bluetooth,1,4514.66,C0377,
2025-07-03,P008,Tablet Samsung,1,23930.19,C0378,
2025-07-03,P009,Speaker Bluetooth,2,2094.12,C0379,
2025-07-03,P011,USB Cable,2,805.87,C0380,
2025-07-03,P012,Power Bank,2,1957.9,C0381,
2025-07-03,P013,Phone Case,3,773.75,C0382,
2025-07-04,P001,Laptop Dell XPS,2,71910.97,C0383,
2025-07-04,P002,Mouse Wireless,2,1210.66,C0384,
2025-07-04,P003,Keyboard Mechanical,2,3629.68,C0385,
2025-07-04,P004,Monitor 24inch,2,17699.52,C0386,
2025-07-04,P004,Monitor 24inch,1,18018.87,C0387,
2025-07-04,P006,Webcam HD,1,2913.66,C0388,
2025-07-04,P007,Headphones Bluetooth,1,4381.32,C0389,
2025-07-04,P007,Headphones Bluetooth,1,4363.77,C0390,
2025-07-04,P010,External HDD,1,6290.14,C0391,
2025-07-04,P011,USB Cable,4,820.36,C0392,
2025-07-04,P011,USB Cable,1,814.49,C0393,
2025-07-04,P012,Power Bank,2,2072.85,C0394,
2025-07-04,P013,Phone Case,3,795.18,C0395,
2025-07-04,P013,Phone Case,8,810.51,C0396,
2025-07-04,P014,Desk Lamp,1,1477.79,C0397,
2025-07-04,P014,Desk Lamp,1,1494.26,C0398,
2025-07-05,P001,Laptop Dell XPS,1,77487.72,C0399,
2025-07-05,P002,Mouse Wireless,1,1213.8,C0400,
2025-07-05,P002,Mouse Wireless,1,1195.53,C0401,
2025-07-05,P003,Keyboard Mechanical,1,3482.41,C0402,
2025-07-05,P003,Keyboard Mechanical,1,3437.53,C0403,
2025-07-05,P003,Keyboard Mechanical,1,3660.2,C0404,
2025-07-05,P006,Webcam HD,2,2935.07,C0405,
2025-07-05,P007,Headphones Bluetooth,1,4292.61,C0406,
2025-07-05,P007,Headphones Bluetooth,1,4720.94,C0407,
2025-07-05,P009,Speaker Bluetooth,1,2170.06,C0408,
2025-07-05,P010,External HDD,1,6678.4,C0409,
2025-07-05,P011,USB Cable,1,823.14,C0410,
2025-07-05,P011,USB Cable,1,765.27,C0411,
2025-07-05,P012,Power Bank,2,1956.83,C0412,
2025-07-05,P013,Phone Case,1,786.67,C0413,
2025-07-05,P013,Phone Case,1,833.34,C0414,
2025-07-06,P001,Laptop Dell XPS,1,72217.14,C0415,
2025-07-06,P003,Keyboard Mechanical,3,3520.62,C0416,
2025-07-06,P004,Monitor 24inch,1,18306.21,C0417,
2025-07-06,P007,Headphones Bluetooth,1,4565.71,C0418,
2025-07-06,P007,Headphones Bluetooth,1,4283.2,C0419,
2025-07-06,P010,External HDD,1,6397.13,C0420,
2025-07-06,P011,USB Cable,1,840.0,C0421,
2025-07-06,P012,Power Bank,2,2068.89,C0422,
2025-07-07,P001,Laptop Dell XPS,3,77513.4,C0423,
2025-07-07,P002,Mouse Wireless,3,1245.17,C0424,
2025-07-07,P003,Keyboard Mechanical,3,3456.85,C0425,
2025-07-07,P006,Webcam HD,1,2861.93,C0426,
2025-07-07,P007,Headphones Bluetooth,2,4579.36,C0427,
2025-07-07,P007,Headphones Bluetooth,1,4549.77,C0428,
2025-07-07,P008,Tablet Samsung,2,25085.03,C0429,
2025-07-07,P008,Tablet Samsung,2,26009.94,C0430,
2025-07-07,P011,USB Cable,4,796.93,C0431,
2025-07-07,P012,Power Bank,1,2093.25,C0432,
2025-07-07,P013,Phone Case,1,829.84,C0433,
2025-07-07,P013,Phone Case,2,829.93,C0434,
2025-07-08,P001,Laptop Dell XPS,1,73387.97,C0435,
2025-07-08,P002,Mouse Wireless,1,1248.64,C0436,
2025-07-08,P004,Monitor 24inch,1,18803.54,C0437,
2025-07-08,P007,Headphones Bluetooth,2,4693.71,C0438,
2025-07-08,P007,Headphones Bluetooth,1,4453.4,C0439,
2025-07-08,P008,Tablet Samsung,1,26236.31,C0440,
2025-07-08,P010,External HDD,1,6382.15,C0441,
2025-07-08,P011,USB Cable,3,823.31,C0442,
2025-07-08,P011,USB Cable,1,782.95,C0443,
2025-07-08,P012,Power Bank,1,2051.77,C0444,
2025-07-08,P012,Power Bank,1,2023.07,C0445,
2025-07-08,P013,Phone Case,1,777.25,C0446,
2025-07-09,P001,Laptop Dell XPS,1,72083.9,C0447,
2025-07-09,P002,Mouse Wireless,3,1154.62,C0448,
2025-07-09,P004,Monitor 24inch,2,17213.05,C0449,
2025-07-09,P005,Printer HP,1,12158.35,C0450,
2025-07-09,P006,Webcam HD,3,2700.2,C0451,
2025-07-09,P007,Headphones Bluetooth,3,4433.77,C0452,
2025-07-09,P008,Tablet Samsung,1,25410.93,C0453,
2025-07-09,P008,Tablet Samsung,2,23919.2,C0454,
2025-07-09,P009,Speaker Bluetooth,1,2175.9,C0455,
2025-07-09,P009,Speaker Bluetooth,1,2229.85,C0456,
2025-07-09,P011,USB Cable,1,788.57,C0457,
2025-07-09,P012,Power Bank,1,2046.59,C0458,
2025-07-09,P012,Power Bank,1,2054.3,C0459,
2025-07-09,P013,Phone Case,2,763.55,C0460,
2025-07-09,P013,Phone Case,2,825.08,C0461,
2025-07-10,P001,Laptop Dell XPS,2,78606.14,C0462,
2025-07-10,P002,Mouse Wireless,2,1237.38,C0463,
2025-07-10,P002,Mouse Wireless,3,1233.14,C0464,
2025-07-10,P006,Webcam HD,2,2716.45,C0465,
2025-07-10,P007,Headphones Bluetooth,2,4695.02,C0466,
2025-07-10,P008,Tablet Samsung,2,24383.28,C0467,
2025-07-10,P009,Speaker Bluetooth,2,2168.53,C0468,
2025-07-10,P010,External HDD,2,6352.59,C0469,
2025-07-10,P011,USB Cable,4,819.46,C0470,
2025-07-10,P011,USB Cable,1,837.9,C0471,
2025-07-10,P012,Power Bank,1,1973.47,C0472,
2025-07-10,P013,Phone Case,1,818.17,C0473,
2025-07-10,P013,Phone Case,2,808.2,C0474,
2025-07-10,P014,Desk Lamp,1,1473.18,C0475,
2025-07-11,P001,Laptop Dell XPS,2,73548.72,C0476,
2025-07-11,P002,Mouse Wireless,2,1160.0,C0477,
2025-07-11,P002,Mouse Wireless,1,1193.66,C0478,
2025-07-11,P003,Keyboard Mechanical,2,3421.09,C0479,
2025-07-11,P004,Monitor 24inch,1,17753.96,C0480,
2025-07-11,P005,Printer HP,1,12543.35,C0481,
2025-07-11,P006,Webcam HD,2,2669.74,C0482,
2025-07-11,P009,Speaker Bluetooth,1,2169.67,C0483,
2025-07-11,P010,External HDD,1,6616.39,C0484,
2025-07-11,P011,USB Cable,2,821.05,C0485,
2025-07-11,P011,USB Cable,1,802.36,C0486,
2025-07-11,P013,Phone Case,6,782.3,C0487,
2025-07-11,P013,Phone Case,1,818.85,C0488,
2025-07-12,P001,Laptop Dell XPS,1,78101.57,C0489,
2025-07-12,P002,Mouse Wireless,2,1224.48,C0490,
2025-07-12,P005,Printer HP,1,12232.78,C0491,
2025-07-12,P009,Speaker Bluetooth,1,2119.86,C0492,
2025-07-12,P010,External HDD,1,6759.14,C0493,
2025-07-12,P010,External HDD,1,6701.83,C0494,
2025-07-12,P011,USB Cable,2,816.76,C0495,
2025-07-12,P011,USB Cable,1,831.31,C0496,
2025-07-12,P013,Phone Case,1,823.5,C0497,
2025-07-12,P013,Phone Case,1,769.71,C0498,
2025-07-13,P001,Laptop Dell XPS,1,77177.8,C0499,
2025-07-13,P002,Mouse Wireless,3,1208.67,C0500,
2025-07-13,P003,Keyboard Mechanical,2,3539.18,C0501,
2025-07-13,P003,Keyboard Mechanical,1,3433.25,C0502,
2025-07-13,P003,Keyboard Mechanical,1,3508.99,C0503,
2025-07-13,P004,Monitor 24inch,1,17325.59,C0504,
2025-07-13,P004,Monitor 24inch,1,17909.95,C0505,
2025-07-13,P006,Webcam HD,2,2695.93,C0506,
2025-07-13,P008,Tablet Samsung,1,25669.45,C0507,
2025-07-13,P009,Speaker Bluetooth,1,2272.91,C0508,
2025-07-13,P010,External HDD,2,6282.03,C0509,
2025-07-13,P011,USB Cable,2,787.68,C0510,
2025-07-13,P011,USB Cable,2,827.67,C0511,
2025-07-13,P011,USB Cable,1,810.8,C0512,
2025-07-13,P012,Power Bank,1,2025.0,C0513,
2025-07-13,P012,Power Bank,1,2000.51,C0514,
2025-07-13,P013,Phone Case,5,772.34,C0515,
2025-07-14,P001,Laptop Dell XPS,1,77568.98,C0516,
2025-07-14,P002,Mouse Wireless,1,1149.75,C0517,
2025-07-14,P003,Keyboard Mechanical,2,3552.9,C0518,
2025-07-14,P004,Monitor 24inch,1,17996.47,C0519,
2025-07-14,P006,Webcam HD,2,2839.73,C0520,
2025-07-14,P007,Headphones Bluetooth,1,4637.11,C0521,
2025-07-14,P007,Headphones Bluetooth,2,4408.85,C0522,
2025-07-14,P008,Tablet Samsung,1,24145.2,C0523,
2025-07-14,P009,Speaker Bluetooth,1,2134.89,C0524,
2025-07-14,P010,External HDD,1,6734.97,C0525,
2025-07-14,P011,USB Cable,3,838.03,C0526,
2025-07-14,P011,USB Cable,2,801.2,C0527,
2025-07-14,P011,USB Cable,1,779.34,C0528,
2025-07-14,P012,Power Bank,1,1949.58,C0529,
2025-07-14,P013,Phone Case,3,835.63,C0530,
2025-07-14,P014,Desk Lamp,1,1569.4,C0531,
2025-07-15,P002,Mouse Wireless,2,1162.78,C0532,
2025-07-15,P003,Keyboard Mechanical,3,3488.39,C0533,
2025-07-15,P004,Monitor 24inch,1,17262.09,C0534,
2025-07-15,P004,Monitor 24inch,1,18840.04,C0535,
2025-07-15,P007,Headphones Bluetooth,2,4296.9,C0536,
2025-07-15,P008,Tablet Samsung,2,24464.37,C0537,
2025-07-15,P009,Speaker Bluetooth,1,2119.47,C0538,
2025-07-15,P010,External HDD,2,6671.51,C0539,
2025-07-15,P010,External HDD,1,6435.38,C0540,
2025-07-15,P011,USB Cable,1,789.0,C0541,
2025-07-15,P012,Power Bank,4,2000.85,C0542,
2025-07-15,P013,Phone Case,5,814.43,C0543,
2025-07-16,P001,Laptop Dell XPS,1,74204.28,C0544,
2025-07-16,P002,Mouse Wireless,2,1230.6,C0545,
2025-07-16,P002,Mouse Wireless,1,1200.01,C0546,
2025-07-16,P003,Keyboard Mechanical,1,3574.76,C0547,
2025-07-16,P004,Monitor 24inch,2,17368.09,C0548,
2025-07-16,P007,Headphones Bluetooth,2,4694.12,C0549,
2025-07-16,P008,Tablet Samsung,1,26226.54,C0550,
2025-07-16,P009,Speaker Bluetooth,2,2201.61,C0551,
2025-07-16,P010,External HDD,1,6635.68,C0552,
2025-07-16,P011,USB Cable,1,789.47,C0553,
2025-07-16,P011,USB Cable,1,838.39,C0554,
2025-07-16,P013,Phone Case,3,829.77,C0555,
2025-07-17,P001,Laptop Dell XPS,2,73241.48,C0556,
2025-07-17,P002,Mouse Wireless,1,1226.57,C0557,
2025-07-17,P002,Mouse Wireless,1,1160.46,C0558,
2025-07-17,P003,Keyboard Mechanical,1,3376.72,C0559,
2025-07-17,P004,Monitor 24inch,1,18130.63,C0560,
2025-07-17,P006,Webcam HD,1,2665.3,C0561,
2025-07-17,P007,Headphones Bluetooth,1,4460.83,C0562,
2025-07-17,P008,Tablet Samsung,3,25687.43,C0563,
2025-07-17,P009,Speaker Bluetooth,1,2245.27,C0564,
2025-07-17,P009,Speaker Bluetooth,1,2213.4,C0565,
2025-07-17,P010,External HDD,2,6378.94,C0566,
2025-07-17,P011,USB Cable,3,787.39,C0567,
2025-07-17,P012,Power Bank,3,2036.15,C0568,
2025-07-17,P013,Phone Case,4,775.38,C0569,
2025-07-17,P014,Desk Lamp,2,1458.73,C0570,
2025-07-18,P001,Laptop Dell XPS,3,72804.58,C0571,
2025-07-18,P002,Mouse Wireless,3,1197.58,C0572,
2025-07-18,P002,Mouse Wireless,2,1174.53,C0573,
2025-07-18,P003,Keyboard Mechanical,1,3638.52,C0574,
2025-07-18,P004,Monitor 24inch,1,17622.81,C0575,
2025-07-18,P005,Printer HP,1,11815.64,C0576,
2025-07-18,P007,Headphones Bluetooth,2,4611.3,C0577,
2025-07-18,P008,Tablet Samsung,2,26082.56,C0578,
2025-07-18,P009,Speaker Bluetooth,1,2114.03,C0579,
2025-07-18,P009,Speaker Bluetooth,1,2143.34,C0580,
2025-07-18,P010,External HDD,1,6589.66,C0581,
2025-07-18,P011,USB Cable,4,786.42,C0582,
2025-07-18,P012,Power Bank,1,1901.04,C0583,
2025-07-18,P013,Phone Case,4,812.23,C0584,
2025-07-18,P014,Desk Lamp,1,1538.39,C0585,
2025-07-18,P014,Desk Lamp,1,1467.81,C0586,
2025-07-19,P001,Laptop Dell XPS,1,75263.64,C0587,
2025-07-19,P002,Mouse Wireless,1,1190.15,C0588,
2025-07-19,P003,Keyboard Mechanical,1,3600.79,C0589,
2025-07-19,P006,Webcam HD,2,2905.49,C0590,
2025-07-19,P007,Headphones Bluetooth,1,4692.8,C0591,
2025-07-19,P011,USB Cable,2,839.13,C0592,
2025-07-19,P012,Power Bank,1,2077.85,C0593,
2025-07-19,P014,Desk Lamp,1,1465.93,C0594,
2025-07-20,P002,Mouse Wireless,1,1227.73,C0595,
2025-07-20,P003,Keyboard Mechanical,1,3329.93,C0596,
2025-07-20,P003,Keyboard Mechanical,1,3523.72,C0597,
2025-07-20,P008,Tablet Samsung,1,25817.47,C0598,
2025-07-20,P010,External HDD,1,6435.54,C0599,
2025-07-20,P010,External HDD,1,6813.1,C0600,
2025-07-20,P011,USB Cable,1,760.55,C0601,
2025-07-20,P011,USB Cable,1,795.74,C0602,
2025-07-20,P012,Power Bank,1,2016.49,C0603,
2025-07-20,P013,Phone Case,2,812.29,C0604,
2025-07-21,P001,Laptop Dell XPS,1,76258.4,C0605,
2025-07-21,P002,Mouse Wireless,1,1188.65,C0606,
2025-07-21,P002,Mouse Wireless,1,1222.83,C0607,
2025-07-21,P003,Keyboard Mechanical,2,3540.12,C0608,
2025-07-21,P004,Monitor 24inch,1,17375.73,C0609,
2025-07-21,P007,Headphones Bluetooth,3,4462.13,C0610,
2025-07-21,P007,Headphones Bluetooth,1,4615.81,C0611,
2025-07-21,P008,Tablet Samsung,1,25450.85,C0612,
2025-07-21,P009,Speaker Bluetooth,1,2206.2,C0613,
2025-07-21,P010,External HDD,1,6215.14,C0614,
2025-07-21,P011,USB Cable,2,805.82,C0615,
2025-07-21,P011,USB Cable,1,786.25,C0616,
2025-07-21,P011,USB Cable,1,769.3,C0617,
2025-07-21,P012,Power Bank,5,1997.77,C0618,
2025-07-21,P013,Phone Case,1,796.27,C0619,
2025-07-21,P013,Phone Case,2,796.54,C0620,
2025-07-21,P014,Desk Lamp,1,1525.92,C0621,
2025-07-22,P001,Laptop Dell XPS,1,74219.62,C0622,
2025-07-22,P001,Laptop Dell XPS,2,75587.33,C0623,
2025-07-22,P001,Laptop Dell XPS,2,73833.97,C0624,
2025-07-22,P002,Mouse Wireless,1,1252.15,C0625,
2025-07-22,P002,Mouse Wireless,2,1143.81,C0626,
2025-07-22,P003,Keyboard Mechanical,1,3593.04,C0627,
2025-07-22,P005,Printer HP,1,11849.35,C0628,
2025-07-22,P008,Tablet Samsung,2,24689.11,C0629,
2025-07-22,P010,External HDD,1,6599.8,C0630,
2025-07-22,P011,USB Cable,1,839.43,C0631,
2025-07-22,P013,Phone Case,1,818.23,C0632,
2025-07-22,P013,Phone Case,1,820.49,C0633,
2025-07-22,P013,Phone Case,1,813.88,C0634,
2025-07-23,P001,Laptop Dell XPS,4,77425.2,C0635,
2025-07-23,P002,Mouse Wireless,1,1158.61,C0636,
2025-07-23,P003,Keyboard Mechanical,1,3336.28,C0637,
2025-07-23,P003,Keyboard Mechanical,2,3540.22,C0638,
2025-07-23,P003,Keyboard Mechanical,1,3397.13,C0639,
2025-07-23,P004,Monitor 24inch,1,17903.59,C0640,
2025-07-23,P004,Monitor 24inch,1,17540.52,C0641,
2025-07-23,P005,Printer HP,1,11681.21,C0642,
2025-07-23,P006,Webcam HD,1,2801.09,C0643,
2025-07-23,P007,Headphones Bluetooth,1,4534.86,C0644,
2025-07-23,P008,Tablet Samsung,1,24504.41,C0645,
2025-07-23,P009,Speaker Bluetooth,1,2180.98,C0646,
2025-07-23,P010,External HDD,1,6581.9,C0647,
2025-07-23,P011,USB Cable,2,763.75,C0648,
2025-07-23,P012,Power Bank,3,1976.23,C0649,
2025-07-23,P013,Phone Case,7,792.66,C0650,
2025-07-23,P013,Phone Case,1,774.71,C0651,
2025-07-23,P014,Desk Lamp,1,1552.4,C0652,
2025-07-24,P001,Laptop Dell XPS,1,77293.32,C0653,
2025-07-24,P002,Mouse Wireless,2,1256.13,C0654,
2025-07-24,P002,Mouse Wireless,1,1186.61,C0655,
2025-07-24,P003,Keyboard Mechanical,1,3551.35,C0656,
2025-07-24,P004,Monitor 24inch,1,18064.14,C0657,
2025-07-24,P006,Webcam HD,2,2765.61,C0658,
2025-07-24,P007,Headphones Bluetooth,1,4668.13,C0659,
2025-07-24,P007,Headphones Bluetooth,1,4490.73,C0660,
2025-07-24,P008,Tablet Samsung,1,24279.52,C0661,
2025-07-24,P008,Tablet Samsung,1,25617.2,C0662,
2025-07-24,P010,External HDD,1,6432.81,C0663,
2025-07-24,P011,USB Cable,2,822.04,C0664,
2025-07-24,P011,USB Cable,1,802.69,C0665,
2025-07-24,P012,Power Bank,2,1971.93,C0666,
2025-07-24,P013,Phone Case,1,824.23,C0667,
2025-07-24,P013,Phone Case,2,820.93,C0668,
2025-07-24,P014,Desk Lamp,1,1471.94,C0669,
2025-07-25,P002,Mouse Wireless,1,1228.95,C0670,
2025-07-25,P003,Keyboard Mechanical,3,3652.17,C0671,
2025-07-25,P007,Headphones Bluetooth,4,4407.84,C0672,
2025-07-25,P008,Tablet Samsung,1,24699.6,C0673,
2025-07-25,P008,Tablet Samsung,1,25126.61,C0674,
2025-07-25,P009,Speaker Bluetooth,1,2257.94,C0675,
2025-07-25,P011,USB Cable,3,819.17,C0676,
2025-07-25,P012,Power Bank,3,2059.0,C0677,
2025-07-25,P013,Phone Case,6,803.72,C0678,
2025-07-25,P014,Desk Lamp,1,1503.59,C0679,
2025-07-26,P003,Keyboard Mechanical,1,3592.52,C0680,
2025-07-26,P004,Monitor 24inch,1,17222.34,C0681,
2025-07-26,P007,Headphones Bluetooth,1,4502.58,C0682,
2025-07-26,P010,External HDD,1,6603.53,C0683,
2025-07-26,P011,USB Cable,5,804.13,C0684,
2025-07-26,P013,Phone Case,2,802.86,C0685,
2025-07-27,P001,Laptop Dell XPS,1,77296.26,C0686,
2025-07-27,P002,Mouse Wireless,1,1202.93,C0687,
2025-07-27,P005,Printer HP,1,12378.26,C0688,
2025-07-27,P006,Webcam HD,1,2764.45,C0689,
2025-07-27,P007,Headphones Bluetooth,1,4720.6,C0690,
2025-07-27,P009,Speaker Bluetooth,1,2233.82,C0691,
2025-07-27,P009,Speaker Bluetooth,1,2110.57,C0692,
2025-07-27,P010,External HDD,1,6211.47,C0693,
2025-07-27,P011,USB Cable,1,766.61,C0694,
2025-07-27,P013,Phone Case,2,805.27,C0695,
2025-07-27,P013,Phone Case,1,778.38,C0696,
2025-07-28,P001,Laptop Dell XPS,1,73283.21,C0697,
2025-07-28,P002,Mouse Wireless,3,1247.92,C0698,
2025-07-28,P002,Mouse Wireless,1,1161.52,C0699,
2025-07-28,P007,Headphones Bluetooth,1,4539.17,C0700,
2025-07-28,P008,Tablet Samsung,1,24498.19,C0701,
2025-07-28,P008,Tablet Samsung,1,25166.74,C0702,
2025-07-28,P010,External HDD,1,6424.5,C0703,
2025-07-28,P011,USB Cable,1,800.06,C0704,
2025-07-28,P012,Power Bank,1,1987.42,C0705,
2025-07-28,P013,Phone Case,1,837.51,C0706,
2025-07-28,P014,Desk Lamp,1,1542.53,C0707,
2025-07-29,P001,Laptop Dell XPS,1,73918.58,C0708,
2025-07-29,P001,Laptop Dell XPS,1,72643.03,C0709,
2025-07-29,P002,Mouse Wireless,4,1150.28,C0710,
2025-07-29,P003,Keyboard Mechanical,1,3574.59,C0711,
2025-07-29,P003,Keyboard Mechanical,1,3378.98,C0712,
2025-07-29,P004,Monitor 24inch,1,18431.38,C0713,
2025-07-29,P004,Monitor 24inch,1,17291.79,C0714,
2025-07-29,P007,Headphones Bluetooth,1,4436.96,C0715,
2025-07-29,P009,Speaker Bluetooth,1,2109.21,C0716,
2025-07-29,P011,USB Cable,3,804.38,C0717,
2025-07-29,P012,Power Bank,1,1917.92,C0718,
2025-07-29,P013,Phone Case,2,829.1,C0719,
2025-07-29,P014,Desk Lamp,2,1483.17,C0720,
2025-07-30,P001,Laptop Dell XPS,3,78039.06,C0721,
2025-07-30,P002,Mouse Wireless,1,1222.24,C0722,
2025-07-30,P003,Keyboard Mechanical,2,3430.4,C0723,
2025-07-30,P004,Monitor 24inch,1,17400.97,C0724,
2025-07-30,P007,Headphones Bluetooth,2,4492.9,C0725,
2025-07-30,P007,Headphones Bluetooth,1,4388.26,C0726,
2025-07-30,P008,Tablet Samsung,3,24989.51,C0727,
