date,product_id,product_name,quantity_sold,unit_price,customer_id,price
2025-07-30,P009,Speaker Bluetooth,2,2113.53,C0728,
2025-07-30,P011,USB Cable,4,786.58,C0729,
2025-07-30,P012,Power Bank,3,1988.04,C0730,
2025-07-30,P012,Power Bank,1,1960.09,C0731,
2025-07-30,P013,Phone Case,2,798.32,C0732,
2025-07-30,P013,Phone Case,2,837.5,C0733,
2025-07-30,P013,Phone Case,1,837.42,C0734,
2025-07-31,P001,Laptop Dell XPS,2,73352.25,C0735,
2025-07-31,P002,Mouse Wireless,1,1251.85,C0736,
2025-07-31,P002,Mouse Wireless,5,1259.67,C0737,
2025-07-31,P003,Keyboard Mechanical,1,3658.55,C0738,
2025-07-31,P004,Monitor 24inch,1,17889.22,C0739,
2025-07-31,P004,Monitor 24inch,1,18574.14,C0740,
2025-07-31,P006,Webcam HD,1,2698.97,C0741,
2025-07-31,P007,Headphones Bluetooth,3,4571.4,C0742,
2025-07-31,P008,Tablet Samsung,1,23934.91,C0743,
2025-07-31,P009,Speaker Bluetooth,2,2207.56,C0744,
2025-07-31,P011,USB Cable,1,823.26,C0745,
2025-07-31,P011,USB Cable,3,831.64,C0746,
2025-07-31,P012,Power Bank,3,2082.88,C0747,
2025-07-31,P013,Phone Case,3,773.31,C0748,
2025-08-01,P001,Laptop Dell XPS,3,78627.06,C0749,
2025-08-01,P002,Mouse Wireless,2,1256.02,C0750,
2025-08-01,P002,Mouse Wireless,1,1152.71,C0751,
2025-08-01,P003,Keyboard Mechanical,1,3503.74,C0752,
2025-08-01,P004,Monitor 24inch,1,17902.4,C0753,
2025-08-01,P004,Monitor 24inch,1,18490.22,C0754,
2025-08-01,P005,Printer HP,1,11813.96,C0755,
2025-08-01,P006,Webcam HD,1,2742.72,C0756,
2025-08-01,P006,Webcam HD,1,2892.77,C0757,
2025-08-01,P007,Headphones Bluetooth,1,4415.35,C0758,
2025-08-01,P008,Tablet Samsung,1,24620.75,C0759,
2025-08-01,P011,USB Cable,4,785.51,C0760,
2025-08-01,P011,USB Cable,1,824.81,C0761,
2025-08-01,P012,Power Bank,2,2029.59,C0762,
2025-08-01,P013,Phone Case,1,801.28,C0763,
2025-08-01,P014,Desk Lamp,1,1508.98,C0764,
2025-08-02,P001,Laptop Dell XPS,4,75973.2,C0765,
2025-08-02,P002,Mouse Wireless,3,1191.86,C0766,
2025-08-02,P003,Keyboard Mechanical,1,3482.35,C0767,
2025-08-02,P004,Monitor 24inch,1,18368.52,C0768,
2025-08-02,P006,Webcam HD,1,2821.66,C0769,
2025-08-02,P007,Headphones Bluetooth,1,4421.69,C0770,
2025-08-02,P008,Tablet Samsung,2,25426.75,C0771,
2025-08-02,P009,Speaker Bluetooth,1,2221.33,C0772,
2025-08-02,P010,External HDD,3,6249.25,C0773,
2025-08-02,P011,USB Cable,2,825.1,C0774,
2025-08-02,P011,USB Cable,2,833.49,C0775,
2025-08-02,P012,Power Bank,1,1962.64,C0776,
2025-08-02,P013,Phone Case,1,774.64,C0777,
2025-08-02,P013,Phone Case,1,800.87,C0778,
2025-08-03,P002,Mouse Wireless,1,1208.98,C0779,
2025-08-03,P002,Mouse Wireless,1,1198.4,C0780,
2025-08-03,P003,Keyboard Mechanical,1,3519.22,C0781,
2025-08-03,P004,Monitor 24inch,1,17436.78,C0782,
2025-08-03,P005,Printer HP,1,12438.63,C0783,
2025-08-03,P005,Printer HP,1,11563.84,C0784,
2025-08-03,P006,Webcam HD,2,2774.56,C0785,
2025-08-03,P009,Speaker Bluetooth,1,2197.51,C0786,
2025-08-03,P010,External HDD,1,6692.32,C0787,
2025-08-03,P010,External HDD,2,6196.25,C0788,
2025-08-03,P012,Power Bank,2,1933.64,C0789,
2025-08-03,P014,Desk Lamp,1,1507.46,C0790,
2025-08-04,P001,Laptop Dell XPS,1,73259.17,C0791,
2025-08-04,P001,Laptop Dell XPS,3,75315.33,C0792,
2025-08-04,P001,Laptop Dell XPS,1,75347.65,C0793,
2025-08-04,P002,Mouse Wireless,6,1239.61,C0794,
2025-08-04,P003,Keyboard Mechanical,1,3482.41,C0795,
2025-08-04,P003,Keyboard Mechanical,1,3478.67,C0796,
2025-08-04,P006,Webcam HD,1,2887.0,C0797,
2025-08-04,P007,Headphones Bluetooth,2,4662.47,C0798,
2025-08-04,P007,Headphones Bluetooth,1,4349.69,C0799,
2025-08-04,P009,Speaker Bluetooth,1,2267.2,C0800,
2025-08-04,P011,USB Cable,3,782.49,C0801,
2025-08-04,P012,Power Bank,2,2095.8,C0802,
2025-08-04,P013,Phone Case,3,781.39,C0803,
2025-08-05,P001,Laptop Dell XPS,1,72266.92,C0804,
2025-08-05,P002,Mouse Wireless,2,1244.05,C0805,
2025-08-05,P003,Keyboard Mechanical,1,3412.39,C0806,
2025-08-05,P003,Keyboard Mechanical,2,3614.97,C0807,
2025-08-05,P007,Headphones Bluetooth,2,4338.98,C0808,
2025-08-05,P007,Headphones Bluetooth,1,4557.52,C0809,
2025-08-05,P008,Tablet Samsung,1,25334.07,C0810,
2025-08-05,P008,Tablet Samsung,1,25039.03,C0811,
2025-08-05,P010,External HDD,1,6470.55,C0812,
2025-08-05,P011,USB Cable,1,829.51,C0813,
2025-08-05,P011,USB Cable,1,818.47,C0814,
2025-08-05,P012,Power Bank,1,2070.02,C0815,
2025-08-05,P013,Phone Case,1,837.45,C0816,
2025-08-06,P001,Laptop Dell XPS,1,73671.49,C0817,
2025-08-06,P002,Mouse Wireless,3,1209.35,C0818,
2025-08-06,P003,Keyboard Mechanical,2,3637.95,C0819,
2025-08-06,P006,Webcam HD,1,2835.33,C0820,
2025-08-06,P007,Headphones Bluetooth,1,4693.24,C0821,
2025-08-06,P008,Tablet Samsung,4,23751.69,C0822,
2025-08-06,P010,External HDD,1,6748.4,C0823,
2025-08-06,P011,USB Cable,2,767.47,C0824,
2025-08-06,P012,Power Bank,1,1974.37,C0825,
2025-08-06,P012,Power Bank,1,1910.36,C0826,
2025-08-06,P013,Phone Case,1,794.34,C0827,
2025-08-07,P001,Laptop Dell XPS,1,71258.15,C0828,
2025-08-07,P001,Laptop Dell XPS,1,72245.25,C0829,
2025-08-07,P001,Laptop Dell XPS,2,71319.65,C0830,
2025-08-07,P002,Mouse Wireless,1,1258.58,C0831,
2025-08-07,P002,Mouse Wireless,3,1155.86,C0832,
2025-08-07,P003,Keyboard Mechanical,4,3356.27,C0833,
2025-08-07,P004,Monitor 24inch,1,17761.61,C0834,
2025-08-07,P006,Webcam HD,2,2876.57,C0835,
2025-08-07,P007,Headphones Bluetooth,1,4305.79,C0836,
2025-08-07,P008,Tablet Samsung,1,24850.25,C0837,
2025-08-07,P009,Speaker Bluetooth,1,2292.38,C0838,
2025-08-07,P011,USB Cable,2,828.8,C0839,
2025-08-07,P011,USB Cable,1,771.2,C0840,
2025-08-07,P012,Power Bank,2,1970.31,C0841,
2025-08-07,P013,Phone Case,2,779.82,C0842,
2025-08-07,P013,Phone Case,1,779.85,C0843,
2025-08-07,P014,Desk Lamp,1,1541.85,C0844,
2025-08-08,P001,Laptop Dell XPS,1,72790.84,C0845,
2025-08-08,P002,Mouse Wireless,1,1229.74,C0846,
2025-08-08,P002,Mouse Wireless,1,1234.06,C0847,
2025-08-08,P002,Mouse Wireless,1,1186.31,C0848,
2025-08-08,P004,Monitor 24inch,1,18050.92,C0849,
2025-08-08,P006,Webcam HD,2,2696.96,C0850,
2025-08-08,P007,Headphones Bluetooth,2,4520.86,C0851,
2025-08-08,P007,Headphones Bluetooth,1,4704.5,C0852,
2025-08-08,P008,Tablet Samsung,1,23784.48,C0853,
2025-08-08,P009,Speaker Bluetooth,1,2298.71,C0854,
2025-08-08,P010,External HDD,1,6583.57,C0855,
2025-08-08,P011,USB Cable,4,816.14,C0856,
2025-08-08,P011,USB Cable,1,782.2,C0857,
2025-08-08,P012,Power Bank,1,2094.86,C0858,
2025-08-08,P013,Phone Case,1,791.26,C0859,
2025-08-09,P001,Laptop Dell XPS,1,73576.27,C0860,
2025-08-09,P001,Laptop Dell XPS,1,71684.29,C0861,
2025-08-09,P002,Mouse Wireless,1,1194.4,C0862,
2025-08-09,P002,Mouse Wireless,1,1177.11,C0863,
2025-08-09,P003,Keyboard Mechanical,1,3366.81,C0864,
2025-08-09,P003,Keyboard Mechanical,1,3570.52,C0865,
2025-08-09,P005,Printer HP,2,12027.61,C0866,
2025-08-09,P006,Webcam HD,1,2764.12,C0867,
2025-08-09,P011,USB Cable,3,830.91,C0868,
2025-08-09,P012,Power Bank,2,1954.4,C0869,
2025-08-09,P012,Power Bank,1,2042.46,C0870,
2025-08-09,P013,Phone Case,1,799.69,C0871,
2025-08-09,P014,Desk Lamp,1,1499.94,C0872,
2025-08-10,P001,Laptop Dell XPS,2,72429.82,C0873,
2025-08-10,P002,Mouse Wireless,1,1167.41,C0874,
2025-08-10,P002,Mouse Wireless,1,1145.28,C0875,
2025-08-10,P002,Mouse Wireless,1,1145.52,C0876,
2025-08-10,P003,Keyboard Mechanical,1,3387.64,C0877,
2025-08-10,P005,Printer HP,1,11669.42,C0878,
2025-08-10,P006,Webcam HD,1,2735.95,C0879,
2025-08-10,P007,Headphones Bluetooth,2,4328.73,C0880,
2025-08-10,P007,Headphones Bluetooth,1,4355.7,C0881,
2025-08-10,P008,Tablet Samsung,2,23922.32,C0882,
2025-08-10,P009,Speaker Bluetooth,1,2162.01,C0883,
2025-08-10,P011,USB Cable,1,789.51,C0884,
2025-08-10,P011,USB Cable,3,822.76,C0885,
2025-08-10,P012,Power Bank,1,1992.79,C0886,
2025-08-10,P012,Power Bank,1,2099.56,C0887,
2025-08-10,P013,Phone Case,1,772.05,C0888,
2025-08-10,P013,Phone Case,1,778.64,C0889,
2025-08-11,P001,Laptop Dell XPS,3,77828.99,C0890,
2025-08-11,P002,Mouse Wireless,3,1185.15,C0891,
2025-08-11,P003,Keyboard Mechanical,2,3361.38,C0892,
2025-08-11,P004,Monitor 24inch,2,17985.65,C0893,
2025-08-11,P006,Webcam HD,3,2738.35,C0894,
2025-08-11,P007,Headphones Bluetooth,5,4460.88,C0895,
2025-08-11,P008,Tablet Samsung,1,25201.93,C0896,
2025-08-11,P009,Speaker Bluetooth,1,2106.46,C0897,
2025-08-11,P011,USB Cable,4,813.0,C0898,
2025-08-11,P012,Power Bank,2,1952.2,C0899,
2025-08-11,P013,Phone Case,3,826.55,C0900,
2025-08-12,P001,Laptop Dell XPS,2,73289.67,C0901,
2025-08-12,P002,Mouse Wireless,2,1233.59,C0902,
2025-08-12,P003,Keyboard Mechanical,1,3361.98,C0903,
2025-08-12,P004,Monitor 24inch,2,17831.72,C0904,
2025-08-12,P005,Printer HP,1,11942.3,C0905,
2025-08-12,P006,Webcam HD,1,2685.32,C0906,
2025-08-12,P006,Webcam HD,1,2891.39,C0907,
2025-08-12,P007,Headphones Bluetooth,1,4371.76,C0908,
2025-08-12,P007,Headphones Bluetooth,1,4316.05,C0909,
2025-08-12,P008,Tablet Samsung,1,25033.65,C0910,
2025-08-12,P009,Speaker Bluetooth,2,2270.42,C0911,
2025-08-12,P009,Speaker Bluetooth,1,2299.46,C0912,
2025-08-12,P010,External HDD,1,6236.57,C0913,
2025-08-12,P011,USB Cable,1,760.96,C0914,
2025-08-12,P012,Power Bank,1,2064.73,C0915,
2025-08-12,P013,Phone Case,1,806.59,C0916,
2025-08-12,P013,Phone Case,1,761.74,C0917,
2025-08-13,P002,Mouse Wireless,2,1237.12,C0918,
2025-08-13,P003,Keyboard Mechanical,1,3339.94,C0919,
2025-08-13,P005,Printer HP,1,12508.96,C0920,
2025-08-13,P007,Headphones Bluetooth,2,4498.26,C0921,
2025-08-13,P008,Tablet Samsung,1,24182.02,C0922,
2025-08-13,P009,Speaker Bluetooth,2,2151.57,C0923,
2025-08-13,P010,External HDD,1,6595.73,C0924,
2025-08-13,P011,USB Cable,5,798.32,C0925,
2025-08-13,P012,Power Bank,2,1927.45,C0926,
2025-08-13,P013,Phone Case,5,779.93,C0927,
2025-08-13,P014,Desk Lamp,1,1542.29,C0928,
2025-08-14,P002,Mouse Wireless,5,1233.77,C0929,
2025-08-14,P003,Keyboard Mechanical,2,3460.93,C0930,
2025-08-14,P004,Monitor 24inch,2,18174.81,C0931,
2025-08-14,P005,Printer HP,1,12370.38,C0932,
2025-08-14,P006,Webcam HD,2,2874.72,C0933,
2025-08-14,P007,Headphones Bluetooth,1,4386.54,C0934,
2025-08-14,P010,External HDD,1,6671.63,C0935,
2025-08-14,P010,External HDD,1,6405.62,C0936,
2025-08-14,P011,USB Cable,2,807.4,C0937,
2025-08-14,P012,Power Bank,1,2082.8,C0938,
2025-08-14,P013,Phone Case,2,835.8,C0939,
2025-08-14,P014,Desk Lamp,1,1550.5,C0940,
2025-08-15,P001,Laptop Dell XPS,2,72566.68,C0941,
2025-08-15,P002,Mouse Wireless,1,1167.91,C0942,
2025-08-15,P003,Keyboard Mechanical,3,3492.3,C0943,
2025-08-15,P004,Monitor 24inch,1,18551.6,C0944,
2025-08-15,P004,Monitor 24inch,1,18753.81,C0945,
2025-08-15,P005,Printer HP,1,11577.25,C0946,
2025-08-15,P006,Webcam HD,1,2897.01,C0947,
2025-08-15,P008,Tablet Samsung,2,25511.35,C0948,
2025-08-15,P011,USB Cable,1,786.92,C0949,
2025-08-15,P011,USB Cable,1,838.07,C0950,
2025-08-15,P013,Phone Case,4,811.93,C0951,
2025-08-15,P014,Desk Lamp,2,1458.49,C0952,
2025-08-16,P001,Laptop Dell XPS,1,73551.17,C0953,
2025-08-16,P002,Mouse Wireless,1,1161.32,C0954,
2025-08-16,P006,Webcam HD,1,2898.21,C0955,
2025-08-16,P008,Tablet Samsung,2,25255.97,C0956,
2025-08-16,P009,Speaker Bluetooth,1,2296.07,C0957,
2025-08-16,P011,USB Cable,1,779.04,C0958,
2025-08-16,P013,Phone Case,3,830.83,C0959,
2025-08-16,P014,Desk Lamp,1,1491.99,C0960,
2025-08-17,P001,Laptop Dell XPS,1,76448.82,C0961,
2025-08-17,P002,Mouse Wireless,1,1226.45,C0962,
2025-08-17,P002,Mouse Wireless,1,1192.59,C0963,
2025-08-17,P003,Keyboard Mechanical,2,3497.58,C0964,
2025-08-17,P006,Webcam HD,1,2688.4,C0965,
2025-08-17,P008,Tablet Samsung,1,24156.64,C0966,
2025-08-17,P008,Tablet Samsung,1,24487.27,C0967,
2025-08-17,P009,Speaker Bluetooth,1,2106.32,C0968,
2025-08-17,P011,USB Cable,1,818.56,C0969,
2025-08-17,P011,USB Cable,1,787.04,C0970,
2025-08-17,P012,Power Bank,1,1986.26,C0971,
2025-08-18,P001,Laptop Dell XPS,2,72428.28,C0972,
2025-08-18,P002,Mouse Wireless,2,1256.93,C0973,
2025-08-18,P002,Mouse Wireless,3,1219.27,C0974,
2025-08-18,P003,Keyboard Mechanical,1,3342.37,C0975,
2025-08-18,P004,Monitor 24inch,1,17376.46,C0976,
2025-08-18,P005,Printer HP,1,11505.15,C0977,
2025-08-18,P007,Headphones Bluetooth,5,4491.15,C0978,
2025-08-18,P007,Headphones Bluetooth,1,4368.13,C0979,
2025-08-18,P007,Headphones Bluetooth,1,4714.68,C0980,
2025-08-18,P008,Tablet Samsung,2,25712.19,C0981,
2025-08-18,P009,Speaker Bluetooth,2,2110.05,C0982,
2025-08-18,P010,External HDD,1,6416.16,C0983,
2025-08-18,P010,External HDD,1,6296.28,C0984,
2025-08-18,P013,Phone Case,4,797.2,C0985,
2025-08-19,P001,Laptop Dell XPS,1,72383.48,C0986,
2025-08-19,P001,Laptop Dell XPS,1,71892.8,C0987,
2025-08-19,P002,Mouse Wireless,1,1256.48,C0988,
2025-08-19,P003,Keyboard Mechanical,1,3619.28,C0989,
2025-08-19,P006,Webcam HD,2,2820.36,C0990,
2025-08-19,P007,Headphones Bluetooth,2,4310.53,C0991,
2025-08-19,P007,Headphones Bluetooth,1,4500.95,C0992,
2025-08-19,P008,Tablet Samsung,3,26206.89,C0993,
2025-08-19,P009,Speaker Bluetooth,1,2128.03,C0994,
2025-08-19,P010,External HDD,1,6257.02,C0995,
2025-08-19,P011,USB Cable,4,776.15,C0996,
2025-08-19,P012,Power Bank,2,1963.95,C0997,
2025-08-19,P013,Phone Case,1,791.05,C0998,
2025-08-19,P014,Desk Lamp,1,1553.49,C0999,
2025-08-20,P001,Laptop Dell XPS,1,77149.13,C1000,
2025-08-20,P001,Laptop Dell XPS,3,75169.22,C1001,
2025-08-20,P002,Mouse Wireless,4,1157.96,C1002,
2025-08-20,P003,Keyboard Mechanical,3,3590.43,C1003,
2025-08-20,P004,Monitor 24inch,1,18514.34,C1004,
2025-08-20,P006,Webcam HD,1,2733.96,C1005,
2025-08-20,P009,Speaker Bluetooth,2,2098.24,C1006,
2025-08-20,P010,External HDD,1,6576.86,C1007,
2025-08-20,P010,External HDD,1,6200.21,C1008,
2025-08-20,P011,USB Cable,2,763.94,C1009,
2025-08-20,P011,USB Cable,2,831.76,C1010,
2025-08-20,P011,USB Cable,1,825.39,C1011,
2025-08-20,P012,Power Bank,2,2068.57,C1012,
2025-08-20,P013,Phone Case,1,837.8,C1013,
2025-08-20,P013,Phone Case,1,784.04,C1014,
2025-08-21,P001,Laptop Dell XPS,1,73270.65,C1015,
2025-08-21,P002,Mouse Wireless,3,1150.71,C1016,
2025-08-21,P003,Keyboard Mechanical,1,3584.33,C1017,
2025-08-21,P004,Monitor 24inch,1,18027.49,C1018,
2025-08-21,P004,Monitor 24inch,1,17660.02,C1019,
2025-08-21,P005,Printer HP,1,12336.62,C1020,
2025-08-21,P006,Webcam HD,1,2708.65,C1021,
2025-08-21,P006,Webcam HD,1,2729.86,C1022,
2025-08-21,P007,Headphones Bluetooth,2,4592.09,C1023,
2025-08-21,P008,Tablet Samsung,2,25012.82,C1024,
2025-08-21,P009,Speaker Bluetooth,1,2143.23,C1025,
2025-08-21,P010,External HDD,2,6290.43,C1026,
2025-08-21,P011,USB Cable,5,787.98,C1027,
2025-08-21,P011,USB Cable,1,819.92,C1028,
2025-08-21,P012,Power Bank,2,1905.49,C1029,
2025-08-21,P013,Phone Case,2,828.57,C1030,
2025-08-22,P001,Laptop Dell XPS,6,72800.48,C1031,
2025-08-22,P002,Mouse Wireless,1,1243.76,C1032,
2025-08-22,P002,Mouse Wireless,1,1196.89,C1033,
2025-08-22,P003,Keyboard Mechanical,2,3535.4,C1034,
2025-08-22,P003,Keyboard Mechanical,1,3413.34,C1035,
2025-08-22,P003,Keyboard Mechanical,2,3473.33,C1036,
2025-08-22,P004,Monitor 24inch,2,17553.6,C1037,
2025-08-22,P006,Webcam HD,2,2823.66,C1038,
2025-08-22,P008,Tablet Samsung,1,25153.64,C1039,
2025-08-22,P009,Speaker Bluetooth,2,2155.66,C1040,
2025-08-22,P011,USB Cable,1,786.9,C1041,
2025-08-22,P011,USB Cable,3,786.01,C1042,
2025-08-22,P012,Power Bank,3,2042.22,C1043,
2025-08-22,P013,Phone Case,1,771.99,C1044,
2025-08-22,P013,Phone Case,1,824.43,C1045,
2025-08-22,P014,Desk Lamp,1,1527.11,C1046,
2025-08-23,P001,Laptop Dell XPS,1,78731.02,C1047,
2025-08-23,P002,Mouse Wireless,4,1186.59,C1048,
2025-08-23,P003,Keyboard Mechanical,3,3673.16,C1049,
2025-08-23,P004,Monitor 24inch,1,18335.37,C1050,
2025-08-23,P007,Headphones Bluetooth,1,4503.29,C1051,
2025-08-23,P008,Tablet Samsung,1,24484.46,C1052,
2025-08-23,P009,Speaker Bluetooth,1,2249.54,C1053,
2025-08-23,P011,USB Cable,2,812.35,C1054,
2025-08-23,P012,Power Bank,1,2048.84,C1055,
2025-08-24,P001,Laptop Dell XPS,3,74037.62,C1056,
2025-08-24,P001,Laptop Dell XPS,1,74728.2,C1057,
2025-08-24,P002,Mouse Wireless,1,1243.97,C1058,
2025-08-24,P002,Mouse Wireless,1,1196.67,C1059,
2025-08-24,P003,Keyboard Mechanical,1,3628.62,C1060,
2025-08-24,P005,Printer HP,1,11895.73,C1061,
2025-08-24,P006,Webcam HD,1,2755.95,C1062,
2025-08-24,P007,Headphones Bluetooth,1,4417.37,C1063,
2025-08-24,P009,Speaker Bluetooth,1,2197.27,C1064,
2025-08-24,P011,USB Cable,1,810.76,C1065,
2025-08-24,P013,Phone Case,2,776.75,C1066,
2025-08-25,P001,Laptop Dell XPS,1,74921.83,C1067,
2025-08-25,P001,Laptop Dell XPS,1,75858.6,C1068,
2025-08-25,P002,Mouse Wireless,2,1191.48,C1069,
2025-08-25,P003,Keyboard Mechanical,1,3338.2,C1070,
2025-08-25,P004,Monitor 24inch,2,18810.12,C1071,
2025-08-25,P006,Webcam HD,1,2665.02,C1072,
2025-08-25,P007,Headphones Bluetooth,2,4376.82,C1073,
2025-08-25,P007,Headphones Bluetooth,2,4333.02,C1074,
2025-08-25,P008,Tablet Samsung,3,24515.29,C1075,
2025-08-25,P010,External HDD,2,6791.5,C1076,
2025-08-25,P011,USB Cable,3,794.69,C1077,
2025-08-25,P011,USB Cable,1,787.42,C1078,
2025-08-25,P012,Power Bank,1,1932.98,C1079,
2025-08-25,P012,Power Bank,1,1945.68,C1080,
2025-08-25,P013,Phone Case,2,818.73,C1081,
2025-08-26,P001,Laptop Dell XPS,1,72173.71,C1082,
2025-08-26,P002,Mouse Wireless,1,1185.02,C1083,
2025-08-26,P002,Mouse Wireless,3,1232.55,C1084,
2025-08-26,P002,Mouse Wireless,1,1211.27,C1085,
2025-08-26,P004,Monitor 24inch,1,18276.42,C1086,
2025-08-26,P004,Monitor 24inch,1,18341.55,C1087,
2025-08-26,P006,Webcam HD,1,2694.61,C1088,
2025-08-26,P007,Headphones Bluetooth,3,4343.91,C1089,
2025-08-26,P011,USB Cable,1,784.09,C1090,
2025-08-26,P012,Power Bank,3,2024.56,C1091,
2025-08-26,P013,Phone Case,7,826.45,C1092,
2025-08-26,P014,Desk Lamp,1,1467.41,C1093,
